"""센서 날짜(년-월-일)""",센서 시간(시:분),수위(M),온도(℃),EC(ms/cm),염분,TDS(mg/L),,전원 날짜(년-월-일),전원 시간(시:분),전원(V)
2020-02-24T18:25:00+09:00,2020-02-24T18:25:00+09:00,,,,,,,,,
2020-02-24T18:30:00+09:00,2020-02-24T18:30:00+09:00,,,,,,,,,
2020-02-24T18:35:00+09:00,2020-02-24T18:35:00+09:00,,,,,,,,,
2020-02-24T18:40:00+09:00,2020-02-24T18:40:00+09:00,,,,,,,,,
2020-02-24T18:45:00+09:00,2020-02-24T18:45:00+09:00,,,,,,,,,
2020-02-24T18:50:00+09:00,2020-02-24T18:50:00+09:00,,,,,,,,,
2020-02-24T18:55:00+09:00,2020-02-24T18:55:00+09:00,,,,,,,,,
2020-02-24T19:00:00+09:00,2020-02-24T19:00:00+09:00,,,,,,,,,
2020-02-24T19:05:00+09:00,2020-02-24T19:05:00+09:00,,,,,,,,,
2020-02-24T19:10:00+09:00,2020-02-24T19:10:00+09:00,,,,,,,,,
2020-02-24T19:15:00+09:00,2020-02-24T19:15:00+09:00,,,,,,,,,
2020-02-24T19:20:00+09:00,2020-02-24T19:20:00+09:00,,,,,,,,,
2020-02-24T19:25:00+09:00,2020-02-24T19:25:00+09:00,,,,,,,,,
2020-02-24T19:30:00+09:00,2020-02-24T19:30:00+09:00,,,,,,,,,
2020-02-24T19:35:00+09:00,2020-02-24T19:35:00+09:00,,,,,,,,,
2020-02-24T19:40:00+09:00,2020-02-24T19:40:00+09:00,,,,,,,,,
2020-02-24T19:45:00+09:00,2020-02-24T19:45:00+09:00,,,,,,,,,
2020-02-24T19:50:00+09:00,2020-02-24T19:50:00+09:00,,,,,,,,,
2020-02-24T19:55:00+09:00,2020-02-24T19:55:00+09:00,,,,,,,,,
2020-02-24T20:00:00+09:00,2020-02-24T20:00:00+09:00,,,,,,,,,
2020-02-24T20:05:00+09:00,2020-02-24T20:05:00+09:00,,,,,,,,,
2020-02-24T20:10:00+09:00,2020-02-24T20:10:00+09:00,,,,,,,,,
2020-02-24T20:15:00+09:00,2020-02-24T20:15:00+09:00,,,,,,,,,
2020-02-24T20:20:00+09:00,2020-02-24T20:20:00+09:00,,,,,,,,,
2020-02-24T20:25:00+09:00,2020-02-24T20:25:00+09:00,,,,,,,,,
2020-02-24T20:30:00+09:00,2020-02-24T20:30:00+09:00,,,,,,,,,
2020-02-24T20:35:00+09:00,2020-02-24T20:35:00+09:00,,,,,,,,,
2020-02-24T20:40:00+09:00,2020-02-24T20:40:00+09:00,,,,,,,,,
2020-02-24T20:45:00+09:00,2020-02-24T20:45:00+09:00,,,,,,,,,
2020-02-24T20:50:00+09:00,2020-02-24T20:50:00+09:00,,,,,,,,,
2020-02-24T20:55:00+09:00,2020-02-24T20:55:00+09:00,,,,,,,,,
2020-02-24T21:00:00+09:00,2020-02-24T21:00:00+09:00,,,,,,,,,
2020-02-24T21:05:00+09:00,2020-02-24T21:05:00+09:00,,,,,,,,,
2020-02-24T21:10:00+09:00,2020-02-24T21:10:00+09:00,,,,,,,,,
2020-02-24T21:15:00+09:00,2020-02-24T21:15:00+09:00,,,,,,,,,
2020-02-24T21:20:00+09:00,2020-02-24T21:20:00+09:00,,,,,,,,,
2020-02-24T21:25:00+09:00,2020-02-24T21:25:00+09:00,,,,,,,,,
2020-02-24T21:30:00+09:00,2020-02-24T21:30:00+09:00,,,,,,,,,
2020-02-24T21:35:00+09:00,2020-02-24T21:35:00+09:00,,,,,,,,,
2020-02-24T21:40:00+09:00,2020-02-24T21:40:00+09:00,,,,,,,,,
2020-02-24T21:45:00+09:00,2020-02-24T21:45:00+09:00,,,,,,,,,
2020-02-24T21:50:00+09:00,2020-02-24T21:50:00+09:00,,,,,,,,,
2020-02-24T21:55:00+09:00,2020-02-24T21:55:00+09:00,,,,,,,,,
2020-02-24T22:00:00+09:00,2020-02-24T22:00:00+09:00,,,,,,,,,
2020-02-24T22:05:00+09:00,2020-02-24T22:05:00+09:00,,,,,,,,,
2020-02-24T22:10:00+09:00,2020-02-24T22:10:00+09:00,,,,,,,,,
2020-02-24T22:15:00+09:00,2020-02-24T22:15:00+09:00,,,,,,,,,
2020-02-24T22:20:00+09:00,2020-02-24T22:20:00+09:00,,,,,,,,,
2020-02-24T22:25:00+09:00,2020-02-24T22:25:00+09:00,,,,,,,,,
2020-02-24T22:30:00+09:00,2020-02-24T22:30:00+09:00,,,,,,,,,
2020-02-24T22:35:00+09:00,2020-02-24T22:35:00+09:00,,,,,,,,,
2020-02-24T22:40:00+09:00,2020-02-24T22:40:00+09:00,,,,,,,,,
2020-02-24T22:45:00+09:00,2020-02-24T22:45:00+09:00,,,,,,,,,
2020-02-24T22:50:00+09:00,2020-02-24T22:50:00+09:00,,,,,,,,,
2020-02-24T22:55:00+09:00,2020-02-24T22:55:00+09:00,,,,,,,,,
2020-02-24T23:00:00+09:00,2020-02-24T23:00:00+09:00,,,,,,,,,
2020-02-24T23:05:00+09:00,2020-02-24T23:05:00+09:00,,,,,,,,,
2020-02-24T23:10:00+09:00,2020-02-24T23:10:00+09:00,,,,,,,,,
2020-02-24T23:15:00+09:00,2020-02-24T23:15:00+09:00,,,,,,,,,
2020-02-24T23:20:00+09:00,2020-02-24T23:20:00+09:00,,,,,,,,,
2020-02-24T23:25:00+09:00,2020-02-24T23:25:00+09:00,,,,,,,,,
2020-02-24T23:30:00+09:00,2020-02-24T23:30:00+09:00,,,,,,,,,
2020-02-24T23:35:00+09:00,2020-02-24T23:35:00+09:00,,,,,,,,,
2020-02-24T23:40:00+09:00,2020-02-24T23:40:00+09:00,,,,,,,,,
2020-02-24T23:45:00+09:00,2020-02-24T23:45:00+09:00,,,,,,,,,
2020-02-24T23:50:00+09:00,2020-02-24T23:50:00+09:00,,,,,,,,,
2020-02-24T23:55:00+09:00,2020-02-24T23:55:00+09:00,,,,,,,,,
2020-02-25T00:00:00+09:00,2020-02-25T00:00:00+09:00,,,,,,,,,
2020-02-25T00:05:00+09:00,2020-02-25T00:05:00+09:00,,,,,,,,,
2020-02-25T00:10:00+09:00,2020-02-25T00:10:00+09:00,,,,,,,,,
2020-02-25T00:15:00+09:00,2020-02-25T00:15:00+09:00,,,,,,,,,
2020-02-25T00:20:00+09:00,2020-02-25T00:20:00+09:00,,,,,,,,,
2020-02-25T00:25:00+09:00,2020-02-25T00:25:00+09:00,,,,,,,,,
2020-02-25T00:30:00+09:00,2020-02-25T00:30:00+09:00,,,,,,,,,
2020-02-25T00:35:00+09:00,2020-02-25T00:35:00+09:00,,,,,,,,,
2020-02-25T00:40:00+09:00,2020-02-25T00:40:00+09:00,,,,,,,,,
2020-02-25T00:45:00+09:00,2020-02-25T00:45:00+09:00,,,,,,,,,
2020-02-25T00:50:00+09:00,2020-02-25T00:50:00+09:00,,,,,,,,,
2020-02-25T00:55:00+09:00,2020-02-25T00:55:00+09:00,,,,,,,,,
2020-02-25T01:00:00+09:00,2020-02-25T01:00:00+09:00,,,,,,,,,
2020-02-25T01:05:00+09:00,2020-02-25T01:05:00+09:00,,,,,,,,,
2020-02-25T01:10:00+09:00,2020-02-25T01:10:00+09:00,,,,,,,,,
2020-02-25T01:15:00+09:00,2020-02-25T01:15:00+09:00,,,,,,,,,
2020-02-25T01:20:00+09:00,2020-02-25T01:20:00+09:00,,,,,,,,,
2020-02-25T01:25:00+09:00,2020-02-25T01:25:00+09:00,,,,,,,,,
2020-02-25T01:30:00+09:00,2020-02-25T01:30:00+09:00,,,,,,,,,
2020-02-25T01:35:00+09:00,2020-02-25T01:35:00+09:00,,,,,,,,,
2020-02-25T01:40:00+09:00,2020-02-25T01:40:00+09:00,,,,,,,,,
2020-02-25T01:45:00+09:00,2020-02-25T01:45:00+09:00,,,,,,,,,
2020-02-25T01:50:00+09:00,2020-02-25T01:50:00+09:00,,,,,,,,,
2020-02-25T01:55:00+09:00,2020-02-25T01:55:00+09:00,,,,,,,,,
2020-02-25T02:00:00+09:00,2020-02-25T02:00:00+09:00,,,,,,,,,
2020-02-25T02:05:00+09:00,2020-02-25T02:05:00+09:00,,,,,,,,,
2020-02-25T02:10:00+09:00,2020-02-25T02:10:00+09:00,,,,,,,,,
2020-02-25T02:15:00+09:00,2020-02-25T02:15:00+09:00,,,,,,,,,
2020-02-25T02:20:00+09:00,2020-02-25T02:20:00+09:00,,,,,,,,,
2020-02-25T02:25:00+09:00,2020-02-25T02:25:00+09:00,,,,,,,,,
2020-02-25T02:30:00+09:00,2020-02-25T02:30:00+09:00,,,,,,,,,
2020-02-25T02:35:00+09:00,2020-02-25T02:35:00+09:00,,,,,,,,,
2020-02-25T02:40:00+09:00,2020-02-25T02:40:00+09:00,,,,,,,,,
2020-02-25T02:45:00+09:00,2020-02-25T02:45:00+09:00,,,,,,,,,
2020-02-25T02:50:00+09:00,2020-02-25T02:50:00+09:00,,,,,,,,,
2020-02-25T02:55:00+09:00,2020-02-25T02:55:00+09:00,,,,,,,,,
2020-02-25T03:00:00+09:00,2020-02-25T03:00:00+09:00,,,,,,,,,
2020-02-25T03:05:00+09:00,2020-02-25T03:05:00+09:00,,,,,,,,,
2020-02-25T03:10:00+09:00,2020-02-25T03:10:00+09:00,,,,,,,,,
2020-02-25T03:15:00+09:00,2020-02-25T03:15:00+09:00,,,,,,,,,
2020-02-25T03:20:00+09:00,2020-02-25T03:20:00+09:00,,,,,,,,,
2020-02-25T03:25:00+09:00,2020-02-25T03:25:00+09:00,,,,,,,,,
2020-02-25T03:30:00+09:00,2020-02-25T03:30:00+09:00,,,,,,,,,
2020-02-25T03:35:00+09:00,2020-02-25T03:35:00+09:00,,,,,,,,,
2020-02-25T03:40:00+09:00,2020-02-25T03:40:00+09:00,,,,,,,,,
2020-02-25T03:45:00+09:00,2020-02-25T03:45:00+09:00,,,,,,,,,
2020-02-25T03:50:00+09:00,2020-02-25T03:50:00+09:00,,,,,,,,,
2020-02-25T03:55:00+09:00,2020-02-25T03:55:00+09:00,,,,,,,,,
2020-02-25T04:00:00+09:00,2020-02-25T04:00:00+09:00,,,,,,,,,
2020-02-25T04:05:00+09:00,2020-02-25T04:05:00+09:00,,,,,,,,,
2020-02-25T04:10:00+09:00,2020-02-25T04:10:00+09:00,,,,,,,,,
2020-02-25T04:15:00+09:00,2020-02-25T04:15:00+09:00,,,,,,,,,
2020-02-25T04:20:00+09:00,2020-02-25T04:20:00+09:00,,,,,,,,,
2020-02-25T04:25:00+09:00,2020-02-25T04:25:00+09:00,,,,,,,,,
2020-02-25T04:30:00+09:00,2020-02-25T04:30:00+09:00,,,,,,,,,
2020-02-25T04:35:00+09:00,2020-02-25T04:35:00+09:00,,,,,,,,,
2020-02-25T04:40:00+09:00,2020-02-25T04:40:00+09:00,,,,,,,,,
2020-02-25T04:45:00+09:00,2020-02-25T04:45:00+09:00,,,,,,,,,
2020-02-25T04:50:00+09:00,2020-02-25T04:50:00+09:00,,,,,,,,,
2020-02-25T04:55:00+09:00,2020-02-25T04:55:00+09:00,,,,,,,,,
2020-02-25T05:00:00+09:00,2020-02-25T05:00:00+09:00,,,,,,,,,
2020-02-25T05:05:00+09:00,2020-02-25T05:05:00+09:00,,,,,,,,,
2020-02-25T05:10:00+09:00,2020-02-25T05:10:00+09:00,,,,,,,,,
2020-02-25T05:15:00+09:00,2020-02-25T05:15:00+09:00,,,,,,,,,
2020-02-25T05:20:00+09:00,2020-02-25T05:20:00+09:00,,,,,,,,,
2020-02-25T05:25:00+09:00,2020-02-25T05:25:00+09:00,,,,,,,,,
2020-02-25T05:30:00+09:00,2020-02-25T05:30:00+09:00,,,,,,,,,
2020-02-25T05:35:00+09:00,2020-02-25T05:35:00+09:00,,,,,,,,,
2020-02-25T05:40:00+09:00,2020-02-25T05:40:00+09:00,,,,,,,,,
2020-02-25T05:45:00+09:00,2020-02-25T05:45:00+09:00,,,,,,,,,
2020-02-25T05:50:00+09:00,2020-02-25T05:50:00+09:00,,,,,,,,,
2020-02-25T05:55:00+09:00,2020-02-25T05:55:00+09:00,,,,,,,,,
2020-02-25T06:00:00+09:00,2020-02-25T06:00:00+09:00,,,,,,,,,
2020-02-25T06:05:00+09:00,2020-02-25T06:05:00+09:00,,,,,,,,,
2020-02-25T06:10:00+09:00,2020-02-25T06:10:00+09:00,,,,,,,,,
2020-02-25T06:15:00+09:00,2020-02-25T06:15:00+09:00,,,,,,,,,
2020-02-25T06:15:00+09:00,2020-02-25T06:15:00+09:00,,,,,,,,,
